video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
15,title 0,publishedAt,channelId,channelTitle,43,2022-02-22T00:00:00Z,sad,19209,5000000,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
25,title 1,publishedAt,channelId,channelTitle,41,2022-07-10T00:00:00Z,funny,10963,2593365,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
9,title 2,publishedAt,channelId,channelTitle,37,2022-05-14T00:00:00Z,funny,9323,1104213,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
58,title 3,publishedAt,channelId,channelTitle,22,2022-07-02T00:00:00Z,reallyfunny,15521,3642509,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
12,title 4,publishedAt,channelId,channelTitle,32,2021-12-10T00:00:00Z,reallyfunny,16277,1478409,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
53,title 5,publishedAt,channelId,channelTitle,10,2022-06-26T00:00:00Z,funny,6908,1833119,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
49,title 6,publishedAt,channelId,channelTitle,26,2022-04-03T00:00:00Z,sad,11234,3831550,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
53,title 7,publishedAt,channelId,channelTitle,1,2022-02-28T00:00:00Z,reallyfunny,10759,29678,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
6,title 8,publishedAt,channelId,channelTitle,27,2022-02-26T00:00:00Z,reallyfunny,6406,2303592,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
44,title 9,publishedAt,channelId,channelTitle,21,2022-04-11T00:00:00Z,funny,8300,3718251,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
