video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
44,title 0,publishedAt,channelId,channelTitle,2,2022-08-09T00:00:00Z,sad,8302,5000000,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
55,title 1,publishedAt,channelId,channelTitle,33,2022-02-16T00:00:00Z,reallyfunny,11906,3104132,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
14,title 2,publishedAt,channelId,channelTitle,33,2022-08-25T00:00:00Z,sad,7700,2655328,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
2,title 3,publishedAt,channelId,channelTitle,1,2022-03-17T00:00:00Z,reallyfunny,339,2838973,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
46,title 4,publishedAt,channelId,channelTitle,42,2022-01-17T00:00:00Z,reallyfunny,18804,735814,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
53,title 5,publishedAt,channelId,channelTitle,27,2022-01-23T00:00:00Z,funny,15363,770471,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
28,title 6,publishedAt,channelId,channelTitle,33,2022-01-12T00:00:00Z,sad,9553,673555,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
34,title 7,publishedAt,channelId,channelTitle,43,2022-08-20T00:00:00Z,sad,13287,1071610,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
20,title 8,publishedAt,channelId,channelTitle,33,2021-11-24T00:00:00Z,funny,1136,5265,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
50,title 9,publishedAt,channelId,channelTitle,23,2022-02-10T00:00:00Z,reallyfunny,13626,2072420,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
29,title 10,publishedAt,channelId,channelTitle,44,2022-08-22T00:00:00Z,sad,2816,3686501,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
28,title 11,publishedAt,channelId,channelTitle,34,2022-01-09T00:00:00Z,sad,4270,3758437,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
32,title 12,publishedAt,channelId,channelTitle,10,2021-11-29T00:00:00Z,reallyfunny,15042,950228,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
11,title 13,publishedAt,channelId,channelTitle,17,2022-07-12T00:00:00Z,funny,5989,3333896,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
32,title 14,publishedAt,channelId,channelTitle,17,2022-04-02T00:00:00Z,funny,11473,803844,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
48,title 15,publishedAt,channelId,channelTitle,20,2022-09-15T00:00:00Z,reallyfunny,7948,2650657,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
4,title 16,publishedAt,channelId,channelTitle,27,2022-10-01T00:00:00Z,sad,19543,2918077,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
21,title 17,publishedAt,channelId,channelTitle,25,2021-12-14T00:00:00Z,reallyfunny,11794,381675,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
34,title 18,publishedAt,channelId,channelTitle,32,2022-05-14T00:00:00Z,funny,10848,427264,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
57,title 19,publishedAt,channelId,channelTitle,26,2022-02-11T00:00:00Z,funny,644,3374351,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
12,title 20,publishedAt,channelId,channelTitle,21,2022-04-20T00:00:00Z,sad,10380,3434252,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
24,title 21,publishedAt,channelId,channelTitle,15,2022-07-23T00:00:00Z,reallyfunny,5081,2429826,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
7,title 22,publishedAt,channelId,channelTitle,22,2021-11-27T00:00:00Z,funny,9963,3211151,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
51,title 23,publishedAt,channelId,channelTitle,22,2022-06-16T00:00:00Z,funny,13846,3812224,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
11,title 24,publishedAt,channelId,channelTitle,33,2022-02-11T00:00:00Z,funny,2376,3925835,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
51,title 25,publishedAt,channelId,channelTitle,34,2022-07-29T00:00:00Z,funny,8840,3865573,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
22,title 26,publishedAt,channelId,channelTitle,31,2022-03-29T00:00:00Z,sad,265,2073909,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
58,title 27,publishedAt,channelId,channelTitle,35,2021-12-10T00:00:00Z,funny,18987,3114172,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
2,title 28,publishedAt,channelId,channelTitle,44,2022-04-12T00:00:00Z,reallyfunny,13770,3838921,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
60,title 29,publishedAt,channelId,channelTitle,19,2022-08-12T00:00:00Z,sad,12414,1713792,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
45,title 30,publishedAt,channelId,channelTitle,21,2022-08-04T00:00:00Z,funny,14131,3620965,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
38,title 31,publishedAt,channelId,channelTitle,27,2022-11-08T00:00:00Z,sad,1149,2005538,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
44,title 32,publishedAt,channelId,channelTitle,34,2022-05-10T00:00:00Z,funny,16905,3755360,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
22,title 33,publishedAt,channelId,channelTitle,39,2022-03-16T00:00:00Z,funny,8404,2503920,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
33,title 34,publishedAt,channelId,channelTitle,22,2022-11-16T00:00:00Z,reallyfunny,11418,3329359,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
26,title 35,publishedAt,channelId,channelTitle,30,2022-05-02T00:00:00Z,funny,16533,1242025,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
31,title 36,publishedAt,channelId,channelTitle,39,2022-04-03T00:00:00Z,reallyfunny,14036,1893507,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
57,title 37,publishedAt,channelId,channelTitle,2,2021-11-27T00:00:00Z,funny,19578,2427393,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
6,title 38,publishedAt,channelId,channelTitle,42,2022-07-26T00:00:00Z,reallyfunny,13295,2478709,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
3,title 39,publishedAt,channelId,channelTitle,30,2022-04-21T00:00:00Z,funny,19125,2525449,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
33,title 40,publishedAt,channelId,channelTitle,2,2022-06-02T00:00:00Z,sad,6812,80303,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
54,title 41,publishedAt,channelId,channelTitle,15,2022-06-25T00:00:00Z,sad,12177,2484885,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
42,title 42,publishedAt,channelId,channelTitle,25,2022-10-05T00:00:00Z,sad,3220,2058428,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
