video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
4,title 0,publishedAt,channelId,channelTitle,36,2022-02-13T00:00:00Z,funny,13281,5000000,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
53,title 1,publishedAt,channelId,channelTitle,23,2022-08-21T00:00:00Z,reallyfunny,11542,2307846,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
42,title 2,publishedAt,channelId,channelTitle,18,2022-09-12T00:00:00Z,funny,4046,2084130,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
58,title 3,publishedAt,channelId,channelTitle,1,2022-08-12T00:00:00Z,reallyfunny,7589,2361502,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
4,title 4,publishedAt,channelId,channelTitle,40,2022-10-06T00:00:00Z,funny,16804,252809,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
43,title 5,publishedAt,channelId,channelTitle,34,2021-12-04T00:00:00Z,funny,13629,1326008,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
8,title 6,publishedAt,channelId,channelTitle,25,2022-10-18T00:00:00Z,reallyfunny,17227,2587696,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
26,title 7,publishedAt,channelId,channelTitle,24,2022-05-06T00:00:00Z,funny,16215,2191126,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
22,title 8,publishedAt,channelId,channelTitle,38,2022-01-07T00:00:00Z,funny,3691,3312474,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
44,title 9,publishedAt,channelId,channelTitle,23,2021-12-27T00:00:00Z,sad,2105,1830969,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
13,title 10,publishedAt,channelId,channelTitle,37,2022-06-23T00:00:00Z,funny,11544,2867376,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
13,title 11,publishedAt,channelId,channelTitle,24,2022-01-17T00:00:00Z,sad,17492,2481935,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
33,title 12,publishedAt,channelId,channelTitle,40,2022-09-22T00:00:00Z,sad,946,1920856,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
39,title 13,publishedAt,channelId,channelTitle,33,2022-02-15T00:00:00Z,sad,3981,2953305,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
60,title 14,publishedAt,channelId,channelTitle,28,2022-07-17T00:00:00Z,sad,18034,3699609,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
