video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
21,title 0,publishedAt,channelId,channelTitle,34,2022-01-15T00:00:00Z,funny,6796,5000000,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
17,title 1,publishedAt,channelId,channelTitle,26,2021-11-19T00:00:00Z,reallyfunny,8759,3579029,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
33,title 2,publishedAt,channelId,channelTitle,19,2022-07-15T00:00:00Z,sad,4687,827259,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
37,title 3,publishedAt,channelId,channelTitle,25,2022-10-05T00:00:00Z,sad,7105,1712976,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
56,title 4,publishedAt,channelId,channelTitle,19,2022-03-16T00:00:00Z,sad,14243,1719719,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
56,title 5,publishedAt,channelId,channelTitle,19,2022-05-13T00:00:00Z,sad,14090,2712223,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
32,title 6,publishedAt,channelId,channelTitle,33,2022-02-03T00:00:00Z,funny,4702,493586,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
51,title 7,publishedAt,channelId,channelTitle,24,2022-02-06T00:00:00Z,sad,11543,2609742,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
8,title 8,publishedAt,channelId,channelTitle,27,2022-02-11T00:00:00Z,funny,9764,2547777,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
29,title 9,publishedAt,channelId,channelTitle,18,2021-12-14T00:00:00Z,funny,688,1571751,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
8,title 10,publishedAt,channelId,channelTitle,33,2022-09-15T00:00:00Z,funny,15013,443933,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
56,title 11,publishedAt,channelId,channelTitle,15,2022-10-23T00:00:00Z,sad,15541,2014674,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
21,title 12,publishedAt,channelId,channelTitle,22,2022-09-11T00:00:00Z,sad,6552,2832982,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
4,title 13,publishedAt,channelId,channelTitle,15,2021-12-21T00:00:00Z,funny,18203,2786221,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
33,title 14,publishedAt,channelId,channelTitle,31,2022-09-11T00:00:00Z,reallyfunny,16572,3223490,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
41,title 15,publishedAt,channelId,channelTitle,17,2022-08-13T00:00:00Z,funny,6835,3039804,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
46,title 16,publishedAt,channelId,channelTitle,38,2022-07-10T00:00:00Z,sad,15116,3206301,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
18,title 17,publishedAt,channelId,channelTitle,28,2022-08-14T00:00:00Z,reallyfunny,5457,2312696,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
19,title 18,publishedAt,channelId,channelTitle,1,2022-03-29T00:00:00Z,sad,16161,1479271,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
32,title 19,publishedAt,channelId,channelTitle,44,2021-12-16T00:00:00Z,funny,18919,3945567,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
43,title 20,publishedAt,channelId,channelTitle,40,2021-12-29T00:00:00Z,sad,15650,487763,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
34,title 21,publishedAt,channelId,channelTitle,44,2022-08-11T00:00:00Z,reallyfunny,19036,3394116,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
49,title 22,publishedAt,channelId,channelTitle,37,2022-09-25T00:00:00Z,reallyfunny,19963,1763299,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
25,title 23,publishedAt,channelId,channelTitle,2,2021-11-27T00:00:00Z,sad,9335,433525,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
15,title 24,publishedAt,channelId,channelTitle,42,2022-04-12T00:00:00Z,sad,14850,2494115,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
21,title 25,publishedAt,channelId,channelTitle,44,2022-04-26T00:00:00Z,sad,14013,3957636,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
51,title 26,publishedAt,channelId,channelTitle,40,2022-09-13T00:00:00Z,reallyfunny,5467,298995,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
54,title 27,publishedAt,channelId,channelTitle,42,2022-06-13T00:00:00Z,reallyfunny,7257,3430899,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
21,title 28,publishedAt,channelId,channelTitle,25,2021-12-30T00:00:00Z,funny,5797,3061306,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
8,title 29,publishedAt,channelId,channelTitle,33,2022-08-02T00:00:00Z,reallyfunny,10258,1740024,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
39,title 30,publishedAt,channelId,channelTitle,15,2022-09-20T00:00:00Z,reallyfunny,12186,3588351,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
41,title 31,publishedAt,channelId,channelTitle,40,2022-03-27T00:00:00Z,reallyfunny,18282,949756,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
31,title 32,publishedAt,channelId,channelTitle,20,2021-12-24T00:00:00Z,funny,7859,1996224,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
51,title 33,publishedAt,channelId,channelTitle,10,2022-11-11T00:00:00Z,funny,10629,2367427,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
11,title 34,publishedAt,channelId,channelTitle,22,2022-10-18T00:00:00Z,reallyfunny,1909,1375139,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
10,title 35,publishedAt,channelId,channelTitle,38,2022-08-24T00:00:00Z,sad,18890,641805,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
34,title 36,publishedAt,channelId,channelTitle,38,2022-08-24T00:00:00Z,reallyfunny,14499,901994,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
