video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
4,title 0,publishedAt,channelId,channelTitle,25,2022-11-09T00:00:00Z,sad,12676,5000000,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
11,title 1,publishedAt,channelId,channelTitle,23,2021-12-18T00:00:00Z,sad,2455,2422029,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
21,title 2,publishedAt,channelId,channelTitle,25,2022-02-26T00:00:00Z,sad,5076,2487025,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
22,title 3,publishedAt,channelId,channelTitle,17,2021-11-20T00:00:00Z,funny,2264,3105668,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
8,title 4,publishedAt,channelId,channelTitle,35,2022-08-18T00:00:00Z,reallyfunny,9992,2727435,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
3,title 5,publishedAt,channelId,channelTitle,44,2022-05-16T00:00:00Z,funny,1963,79585,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
48,title 6,publishedAt,channelId,channelTitle,30,2022-01-23T00:00:00Z,sad,5307,3411846,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
53,title 7,publishedAt,channelId,channelTitle,38,2022-05-17T00:00:00Z,funny,12652,644919,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
32,title 8,publishedAt,channelId,channelTitle,22,2022-03-25T00:00:00Z,funny,16223,3632228,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
20,title 9,publishedAt,channelId,channelTitle,34,2022-01-28T00:00:00Z,funny,6893,3649125,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,ratings_disabled,description
