video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
9,title 0,publishedAt,channelId,channelTitle,1,2022-08-19T00:00:00Z,sad,15634,5000000,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
10,title 1,publishedAt,channelId,channelTitle,18,2022-10-12T00:00:00Z,sad,2838,1250348,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
30,title 2,publishedAt,channelId,channelTitle,30,2022-09-24T00:00:00Z,sad,10287,2244232,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
23,title 3,publishedAt,channelId,channelTitle,18,2022-05-20T00:00:00Z,reallyfunny,2038,314166,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
32,title 4,publishedAt,channelId,channelTitle,23,2022-11-17T00:00:00Z,funny,9346,216460,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
17,title 5,publishedAt,channelId,channelTitle,32,2022-11-07T00:00:00Z,funny,12501,1724461,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
20,title 6,publishedAt,channelId,channelTitle,44,2022-03-05T00:00:00Z,funny,3374,3156672,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
13,title 7,publishedAt,channelId,channelTitle,2,2021-12-15T00:00:00Z,reallyfunny,11443,1318547,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
27,title 8,publishedAt,channelId,channelTitle,18,2021-12-09T00:00:00Z,funny,9736,447459,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
49,title 9,publishedAt,channelId,channelTitle,37,2021-11-25T00:00:00Z,sad,9224,3876347,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
55,title 10,publishedAt,channelId,channelTitle,33,2022-02-01T00:00:00Z,reallyfunny,15193,2580824,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
43,title 11,publishedAt,channelId,channelTitle,34,2021-11-20T00:00:00Z,sad,500,3090,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
15,title 12,publishedAt,channelId,channelTitle,41,2022-11-12T00:00:00Z,sad,14605,2157197,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
37,title 13,publishedAt,channelId,channelTitle,20,2022-01-25T00:00:00Z,funny,12729,2113813,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
14,title 14,publishedAt,channelId,channelTitle,25,2022-01-24T00:00:00Z,funny,11845,686103,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
