video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
58,title 0,publishedAt,channelId,channelTitle,36,2022-07-23T00:00:00Z,sad,7758,5000000,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
59,title 1,publishedAt,channelId,channelTitle,30,2022-07-10T00:00:00Z,reallyfunny,1559,2572368,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
32,title 2,publishedAt,channelId,channelTitle,44,2022-01-12T00:00:00Z,sad,19147,2496251,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
58,title 3,publishedAt,channelId,channelTitle,28,2021-12-11T00:00:00Z,funny,19385,1339845,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
35,title 4,publishedAt,channelId,channelTitle,20,2022-08-07T00:00:00Z,funny,8666,1303355,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
13,title 5,publishedAt,channelId,channelTitle,32,2022-01-27T00:00:00Z,sad,11915,414792,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
16,title 6,publishedAt,channelId,channelTitle,39,2022-01-03T00:00:00Z,funny,2929,2551298,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
16,title 7,publishedAt,channelId,channelTitle,2,2022-07-21T00:00:00Z,sad,17841,2393404,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
19,title 8,publishedAt,channelId,channelTitle,10,2021-11-24T00:00:00Z,funny,12205,476492,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
12,title 9,publishedAt,channelId,channelTitle,19,2022-08-15T00:00:00Z,sad,7618,1968229,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
31,title 10,publishedAt,channelId,channelTitle,30,2022-09-10T00:00:00Z,sad,2577,845521,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
38,title 11,publishedAt,channelId,channelTitle,10,2022-02-25T00:00:00Z,funny,18305,3563061,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
39,title 12,publishedAt,channelId,channelTitle,37,2021-11-26T00:00:00Z,funny,17278,69936,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
54,title 13,publishedAt,channelId,channelTitle,34,2022-02-16T00:00:00Z,funny,9887,512156,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
57,title 14,publishedAt,channelId,channelTitle,38,2021-12-27T00:00:00Z,funny,13053,193772,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
41,title 15,publishedAt,channelId,channelTitle,19,2022-04-16T00:00:00Z,funny,6573,89624,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
0,title 16,publishedAt,channelId,channelTitle,22,2022-11-05T00:00:00Z,reallyfunny,9750,3932984,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
30,title 17,publishedAt,channelId,channelTitle,20,2022-04-16T00:00:00Z,sad,19217,1842499,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
24,title 18,publishedAt,channelId,channelTitle,19,2021-12-09T00:00:00Z,funny,19087,2996581,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
13,title 19,publishedAt,channelId,channelTitle,25,2022-10-26T00:00:00Z,sad,3223,2424110,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
39,title 20,publishedAt,channelId,channelTitle,25,2022-01-17T00:00:00Z,sad,6168,422589,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
9,title 21,publishedAt,channelId,channelTitle,23,2022-03-08T00:00:00Z,funny,18663,2357022,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
6,title 22,publishedAt,channelId,channelTitle,36,2021-12-22T00:00:00Z,sad,17252,3153326,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
34,title 23,publishedAt,channelId,channelTitle,1,2021-12-16T00:00:00Z,sad,9944,1758848,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
60,title 24,publishedAt,channelId,channelTitle,33,2022-05-01T00:00:00Z,sad,12491,1344787,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
1,title 25,publishedAt,channelId,channelTitle,39,2022-06-13T00:00:00Z,funny,890,3677767,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
40,title 26,publishedAt,channelId,channelTitle,22,2022-06-30T00:00:00Z,funny,15860,1844936,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
58,title 27,publishedAt,channelId,channelTitle,17,2022-08-11T00:00:00Z,funny,5667,1201316,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
11,title 28,publishedAt,channelId,channelTitle,19,2022-06-25T00:00:00Z,reallyfunny,15843,500013,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
32,title 29,publishedAt,channelId,channelTitle,1,2022-10-16T00:00:00Z,funny,7702,2894795,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
27,title 30,publishedAt,channelId,channelTitle,41,2022-04-07T00:00:00Z,reallyfunny,8983,2233359,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
55,title 31,publishedAt,channelId,channelTitle,24,2022-02-27T00:00:00Z,funny,595,1058799,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
3,title 32,publishedAt,channelId,channelTitle,35,2022-01-01T00:00:00Z,reallyfunny,6573,655685,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
52,title 33,publishedAt,channelId,channelTitle,2,2022-11-01T00:00:00Z,sad,3751,2860342,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
