video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
13,title 0,publishedAt,channelId,channelTitle,2,2022-04-07T00:00:00Z,sad,10979,5000000,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
37,title 1,publishedAt,channelId,channelTitle,2,2022-01-18T00:00:00Z,reallyfunny,14224,481627,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
55,title 2,publishedAt,channelId,channelTitle,37,2022-01-03T00:00:00Z,sad,6490,2194985,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
56,title 3,publishedAt,channelId,channelTitle,32,2022-07-31T00:00:00Z,sad,16628,1588517,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
55,title 4,publishedAt,channelId,channelTitle,43,2022-01-19T00:00:00Z,sad,8316,1462194,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
14,title 5,publishedAt,channelId,channelTitle,10,2022-10-25T00:00:00Z,sad,8443,204861,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
35,title 6,publishedAt,channelId,channelTitle,37,2021-12-31T00:00:00Z,funny,14415,3779665,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
54,title 7,publishedAt,channelId,channelTitle,24,2022-09-06T00:00:00Z,funny,8327,3616278,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
24,title 8,publishedAt,channelId,channelTitle,19,2022-08-25T00:00:00Z,sad,2589,230991,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
21,title 9,publishedAt,channelId,channelTitle,18,2021-12-10T00:00:00Z,funny,6767,1097576,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
60,title 10,publishedAt,channelId,channelTitle,18,2022-02-23T00:00:00Z,funny,2959,1171256,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
54,title 11,publishedAt,channelId,channelTitle,36,2022-04-25T00:00:00Z,funny,8023,227768,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
43,title 12,publishedAt,channelId,channelTitle,28,2022-05-11T00:00:00Z,sad,17666,2814808,dislikes,comment_count,https://i.ytimg.com/vi/AkjqLJAs4Ds/default.jpg,comments_disabled,comments_disabled,ratings_disabled,description
